,DATE,TIME PERIOD,US dollar/Euro (EXR.D.USD.EUR.SP00.A)
1565,2005-01-03,03 Jan 2005,1.3507
1566,2005-01-04,04 Jan 2005,1.3365
1567,2005-01-05,05 Jan 2005,1.3224
1568,2005-01-06,06 Jan 2005,1.3183
1569,2005-01-07,07 Jan 2005,1.32
1570,2005-01-10,10 Jan 2005,1.3103
1571,2005-01-11,11 Jan 2005,1.3143
1572,2005-01-12,12 Jan 2005,1.3139
1573,2005-01-13,13 Jan 2005,1.3232
1574,2005-01-14,14 Jan 2005,1.3091
1575,2005-01-17,17 Jan 2005,1.3085
1576,2005-01-18,18 Jan 2005,1.306
1577,2005-01-19,19 Jan 2005,1.3083
1578,2005-01-20,20 Jan 2005,1.2936
1579,2005-01-21,21 Jan 2005,1.2963
1580,2005-01-24,24 Jan 2005,1.3065
1581,2005-01-25,25 Jan 2005,1.3025
1582,2005-01-26,26 Jan 2005,1.3005
1583,2005-01-27,27 Jan 2005,1.3026
1584,2005-01-28,28 Jan 2005,1.3035
1585,2005-01-31,31 Jan 2005,1.3035
1586,2005-02-01,01 Feb 2005,1.3027
1587,2005-02-02,02 Feb 2005,1.3061
1588,2005-02-03,03 Feb 2005,1.3001
1589,2005-02-04,04 Feb 2005,1.2958
1590,2005-02-07,07 Feb 2005,1.2844
1591,2005-02-08,08 Feb 2005,1.2764
1592,2005-02-09,09 Feb 2005,1.2762
1593,2005-02-10,10 Feb 2005,1.2777
1594,2005-02-11,11 Feb 2005,1.2855
1595,2005-02-14,14 Feb 2005,1.2967
1596,2005-02-15,15 Feb 2005,1.3016
1597,2005-02-16,16 Feb 2005,1.304
1598,2005-02-17,17 Feb 2005,1.3041
1599,2005-02-18,18 Feb 2005,1.3039
1600,2005-02-21,21 Feb 2005,1.3055
1601,2005-02-22,22 Feb 2005,1.3193
1602,2005-02-23,23 Feb 2005,1.3203
1603,2005-02-24,24 Feb 2005,1.326
1604,2005-02-25,25 Feb 2005,1.3165
1605,2005-02-28,28 Feb 2005,1.3257
1606,2005-03-01,01 Mar 2005,1.3216
1607,2005-03-02,02 Mar 2005,1.3101
1608,2005-03-03,03 Mar 2005,1.3144
1609,2005-03-04,04 Mar 2005,1.3115
1610,2005-03-07,07 Mar 2005,1.3197
1611,2005-03-08,08 Mar 2005,1.3246
1612,2005-03-09,09 Mar 2005,1.3346
1613,2005-03-10,10 Mar 2005,1.3409
1614,2005-03-11,11 Mar 2005,1.3416
1615,2005-03-14,14 Mar 2005,1.3372
1616,2005-03-15,15 Mar 2005,1.3383
1617,2005-03-16,16 Mar 2005,1.3373
1618,2005-03-17,17 Mar 2005,1.3378
1619,2005-03-18,18 Mar 2005,1.3279
1620,2005-03-21,21 Mar 2005,1.3199
1621,2005-03-22,22 Mar 2005,1.3175
1622,2005-03-23,23 Mar 2005,1.305
1623,2005-03-24,24 Mar 2005,1.2982
1624,2005-03-25,25 Mar 2005,
1625,2005-03-28,28 Mar 2005,
1626,2005-03-29,29 Mar 2005,1.2926
1627,2005-03-30,30 Mar 2005,1.2943
1628,2005-03-31,31 Mar 2005,1.2964
1629,2005-04-01,01 Apr 2005,1.2959
1630,2005-04-04,04 Apr 2005,1.2883
1631,2005-04-05,05 Apr 2005,1.281
1632,2005-04-06,06 Apr 2005,1.286
1633,2005-04-07,07 Apr 2005,1.2923
1634,2005-04-08,08 Apr 2005,1.2819
1635,2005-04-11,11 Apr 2005,1.2971
1636,2005-04-12,12 Apr 2005,1.2985
1637,2005-04-13,13 Apr 2005,1.2922
1638,2005-04-14,14 Apr 2005,1.282
1639,2005-04-15,15 Apr 2005,1.2868
1640,2005-04-18,18 Apr 2005,1.2967
1641,2005-04-19,19 Apr 2005,1.2996
1642,2005-04-20,20 Apr 2005,1.3049
1643,2005-04-21,21 Apr 2005,1.3058
1644,2005-04-22,22 Apr 2005,1.3077
1645,2005-04-25,25 Apr 2005,1.2966
1646,2005-04-26,26 Apr 2005,1.2981
1647,2005-04-27,27 Apr 2005,1.292
1648,2005-04-28,28 Apr 2005,1.2905
1649,2005-04-29,29 Apr 2005,1.2957
1650,2005-05-02,02 May 2005,1.2863
1651,2005-05-03,03 May 2005,1.2856
1652,2005-05-04,04 May 2005,1.2953
1653,2005-05-05,05 May 2005,1.2954
1654,2005-05-06,06 May 2005,1.2947
1655,2005-05-09,09 May 2005,1.2824
1656,2005-05-10,10 May 2005,1.2854
1657,2005-05-11,11 May 2005,1.2882
1658,2005-05-12,12 May 2005,1.2771
1659,2005-05-13,13 May 2005,1.2635
1660,2005-05-16,16 May 2005,1.2616
1661,2005-05-17,17 May 2005,1.2636
1662,2005-05-18,18 May 2005,1.2621
1663,2005-05-19,19 May 2005,1.2642
1664,2005-05-20,20 May 2005,1.2607
1665,2005-05-23,23 May 2005,1.2548
1666,2005-05-24,24 May 2005,1.2617
1667,2005-05-25,25 May 2005,1.2564
1668,2005-05-26,26 May 2005,1.2523
1669,2005-05-27,27 May 2005,1.2551
1670,2005-05-30,30 May 2005,1.2472
1671,2005-05-31,31 May 2005,1.2331
1672,2005-06-01,01 Jun 2005,1.2228
1673,2005-06-02,02 Jun 2005,1.2263
1674,2005-06-03,03 Jun 2005,1.2289
1675,2005-06-06,06 Jun 2005,1.2272
1676,2005-06-07,07 Jun 2005,1.2285
1677,2005-06-08,08 Jun 2005,1.2324
1678,2005-06-09,09 Jun 2005,1.2239
1679,2005-06-10,10 Jun 2005,1.2229
1680,2005-06-13,13 Jun 2005,1.2062
1681,2005-06-14,14 Jun 2005,1.211
1682,2005-06-15,15 Jun 2005,1.2069
1683,2005-06-16,16 Jun 2005,1.2115
1684,2005-06-17,17 Jun 2005,1.2177
1685,2005-06-20,20 Jun 2005,1.221
1686,2005-06-21,21 Jun 2005,1.2092
1687,2005-06-22,22 Jun 2005,1.2111
1688,2005-06-23,23 Jun 2005,1.2066
1689,2005-06-24,24 Jun 2005,1.2082
1690,2005-06-27,27 Jun 2005,1.2164
1691,2005-06-28,28 Jun 2005,1.2095
1692,2005-06-29,29 Jun 2005,1.2054
1693,2005-06-30,30 Jun 2005,1.2092
1694,2005-07-01,01 Jul 2005,1.2087
1695,2005-07-04,04 Jul 2005,1.1894
1696,2005-07-05,05 Jul 2005,1.1883
1697,2005-07-06,06 Jul 2005,1.1913
1698,2005-07-07,07 Jul 2005,1.1957
1699,2005-07-08,08 Jul 2005,1.1904
1700,2005-07-11,11 Jul 2005,1.2006
1701,2005-07-12,12 Jul 2005,1.2166
1702,2005-07-13,13 Jul 2005,1.2184
1703,2005-07-14,14 Jul 2005,1.2067
1704,2005-07-15,15 Jul 2005,1.2073
1705,2005-07-18,18 Jul 2005,1.2054
1706,2005-07-19,19 Jul 2005,1.1965
1707,2005-07-20,20 Jul 2005,1.2063
1708,2005-07-21,21 Jul 2005,1.2187
1709,2005-07-22,22 Jul 2005,1.2143
1710,2005-07-25,25 Jul 2005,1.2065
1711,2005-07-26,26 Jul 2005,1.1987
1712,2005-07-27,27 Jul 2005,1.199
1713,2005-07-28,28 Jul 2005,1.21
1714,2005-07-29,29 Jul 2005,1.2093
1715,2005-08-01,01 Aug 2005,1.2219
1716,2005-08-02,02 Aug 2005,1.2217
1717,2005-08-03,03 Aug 2005,1.2308
1718,2005-08-04,04 Aug 2005,1.2319
1719,2005-08-05,05 Aug 2005,1.2386
1720,2005-08-08,08 Aug 2005,1.237
1721,2005-08-09,09 Aug 2005,1.2367
1722,2005-08-10,10 Aug 2005,1.2377
1723,2005-08-11,11 Aug 2005,1.2405
1724,2005-08-12,12 Aug 2005,1.2457
1725,2005-08-15,15 Aug 2005,1.2374
1726,2005-08-16,16 Aug 2005,1.2313
1727,2005-08-17,17 Aug 2005,1.2296
1728,2005-08-18,18 Aug 2005,1.2213
1729,2005-08-19,19 Aug 2005,1.2183
1730,2005-08-22,22 Aug 2005,1.2231
1731,2005-08-23,23 Aug 2005,1.2233
1732,2005-08-24,24 Aug 2005,1.2211
1733,2005-08-25,25 Aug 2005,1.2272
1734,2005-08-26,26 Aug 2005,1.2307
1735,2005-08-29,29 Aug 2005,1.2289
1736,2005-08-30,30 Aug 2005,1.2181
1737,2005-08-31,31 Aug 2005,1.2198
1738,2005-09-01,01 Sep 2005,1.2388
1739,2005-09-02,02 Sep 2005,1.2541
1740,2005-09-05,05 Sep 2005,1.2538
1741,2005-09-06,06 Sep 2005,1.2483
1742,2005-09-07,07 Sep 2005,1.2451
1743,2005-09-08,08 Sep 2005,1.2418
1744,2005-09-09,09 Sep 2005,1.2415
1745,2005-09-12,12 Sep 2005,1.2313
1746,2005-09-13,13 Sep 2005,1.2276
1747,2005-09-14,14 Sep 2005,1.2314
1748,2005-09-15,15 Sep 2005,1.2223
1749,2005-09-16,16 Sep 2005,1.2243
1750,2005-09-19,19 Sep 2005,1.2139
1751,2005-09-20,20 Sep 2005,1.2154
1752,2005-09-21,21 Sep 2005,1.2225
1753,2005-09-22,22 Sep 2005,1.2224
1754,2005-09-23,23 Sep 2005,1.2118
1755,2005-09-26,26 Sep 2005,1.2031
1756,2005-09-27,27 Sep 2005,1.2005
1757,2005-09-28,28 Sep 2005,1.2037
1758,2005-09-29,29 Sep 2005,1.2063
1759,2005-09-30,30 Sep 2005,1.2042
1760,2005-10-03,03 Oct 2005,1.1933
1761,2005-10-04,04 Oct 2005,1.1938
1762,2005-10-05,05 Oct 2005,1.1947
1763,2005-10-06,06 Oct 2005,1.2061
1764,2005-10-07,07 Oct 2005,1.2144
1765,2005-10-10,10 Oct 2005,1.2088
1766,2005-10-11,11 Oct 2005,1.2022
1767,2005-10-12,12 Oct 2005,1.2008
1768,2005-10-13,13 Oct 2005,1.198
1769,2005-10-14,14 Oct 2005,1.1999
1770,2005-10-17,17 Oct 2005,1.2022
1771,2005-10-18,18 Oct 2005,1.1937
1772,2005-10-19,19 Oct 2005,1.195
1773,2005-10-20,20 Oct 2005,1.1953
1774,2005-10-21,21 Oct 2005,1.2012
1775,2005-10-24,24 Oct 2005,1.1944
1776,2005-10-25,25 Oct 2005,1.2017
1777,2005-10-26,26 Oct 2005,1.2059
1778,2005-10-27,27 Oct 2005,1.213
1779,2005-10-28,28 Oct 2005,1.2138
1780,2005-10-31,31 Oct 2005,1.2023
1781,2005-11-01,01 Nov 2005,1.2008
1782,2005-11-02,02 Nov 2005,1.1992
1783,2005-11-03,03 Nov 2005,1.2041
1784,2005-11-04,04 Nov 2005,1.1933
1785,2005-11-07,07 Nov 2005,1.1824
1786,2005-11-08,08 Nov 2005,1.1741
1787,2005-11-09,09 Nov 2005,1.1738
1788,2005-11-10,10 Nov 2005,1.1762
1789,2005-11-11,11 Nov 2005,1.1697
1790,2005-11-14,14 Nov 2005,1.1713
1791,2005-11-15,15 Nov 2005,1.1667
1792,2005-11-16,16 Nov 2005,1.1677
1793,2005-11-17,17 Nov 2005,1.1692
1794,2005-11-18,18 Nov 2005,1.1679
1795,2005-11-21,21 Nov 2005,1.1811
1796,2005-11-22,22 Nov 2005,1.1701
1797,2005-11-23,23 Nov 2005,1.1776
1798,2005-11-24,24 Nov 2005,1.1783
1799,2005-11-25,25 Nov 2005,1.1763
1800,2005-11-28,28 Nov 2005,1.1726
1801,2005-11-29,29 Nov 2005,1.1793
1802,2005-11-30,30 Nov 2005,1.1769
1803,2005-12-01,01 Dec 2005,1.1745
1804,2005-12-02,02 Dec 2005,1.1697
1805,2005-12-05,05 Dec 2005,1.1767
1806,2005-12-06,06 Dec 2005,1.1783
1807,2005-12-07,07 Dec 2005,1.171
1808,2005-12-08,08 Dec 2005,1.1764
1809,2005-12-09,09 Dec 2005,1.1785
1810,2005-12-12,12 Dec 2005,1.1925
1811,2005-12-13,13 Dec 2005,1.1925
1812,2005-12-14,14 Dec 2005,1.202
1813,2005-12-15,15 Dec 2005,1.1999
1814,2005-12-16,16 Dec 2005,1.1983
1815,2005-12-19,19 Dec 2005,1.1977
1816,2005-12-20,20 Dec 2005,1.1955
1817,2005-12-21,21 Dec 2005,1.1872
1818,2005-12-22,22 Dec 2005,1.1822
1819,2005-12-23,23 Dec 2005,1.1859
1820,2005-12-26,26 Dec 2005,
1821,2005-12-27,27 Dec 2005,1.1852
1822,2005-12-28,28 Dec 2005,1.1916
1823,2005-12-29,29 Dec 2005,1.1825
1824,2005-12-30,30 Dec 2005,1.1797
1825,2006-01-02,02 Jan 2006,1.1826
1826,2006-01-03,03 Jan 2006,1.1875
1827,2006-01-04,04 Jan 2006,1.2083
1828,2006-01-05,05 Jan 2006,1.2088
1829,2006-01-06,06 Jan 2006,1.2093
1830,2006-01-09,09 Jan 2006,1.2078
1831,2006-01-10,10 Jan 2006,1.2064
1832,2006-01-11,11 Jan 2006,1.2088
1833,2006-01-12,12 Jan 2006,1.2113
1834,2006-01-13,13 Jan 2006,1.2039
1835,2006-01-16,16 Jan 2006,1.2112
1836,2006-01-17,17 Jan 2006,1.2075
1837,2006-01-18,18 Jan 2006,1.2125
1838,2006-01-19,19 Jan 2006,1.2073
1839,2006-01-20,20 Jan 2006,1.2068
1840,2006-01-23,23 Jan 2006,1.2277
1841,2006-01-24,24 Jan 2006,1.2272
1842,2006-01-25,25 Jan 2006,1.2294
1843,2006-01-26,26 Jan 2006,1.2254
1844,2006-01-27,27 Jan 2006,1.2172
1845,2006-01-30,30 Jan 2006,1.2082
1846,2006-01-31,31 Jan 2006,1.2118
1847,2006-02-01,01 Feb 2006,1.2092
1848,2006-02-02,02 Feb 2006,1.2066
1849,2006-02-03,03 Feb 2006,1.2061
1850,2006-02-06,06 Feb 2006,1.1981
1851,2006-02-07,07 Feb 2006,1.1973
1852,2006-02-08,08 Feb 2006,1.1948
1853,2006-02-09,09 Feb 2006,1.1972
1854,2006-02-10,10 Feb 2006,1.197
1855,2006-02-13,13 Feb 2006,1.1888
1856,2006-02-14,14 Feb 2006,1.1898
1857,2006-02-15,15 Feb 2006,1.1904
1858,2006-02-16,16 Feb 2006,1.1858
1859,2006-02-17,17 Feb 2006,1.1863
1860,2006-02-20,20 Feb 2006,1.1932
1861,2006-02-21,21 Feb 2006,1.1906
1862,2006-02-22,22 Feb 2006,1.1875
1863,2006-02-23,23 Feb 2006,1.1957
1864,2006-02-24,24 Feb 2006,1.1896
1865,2006-02-27,27 Feb 2006,1.1852
1866,2006-02-28,28 Feb 2006,1.1875
1867,2006-03-01,01 Mar 2006,1.1954
1868,2006-03-02,02 Mar 2006,1.1921
1869,2006-03-03,03 Mar 2006,1.202
1870,2006-03-06,06 Mar 2006,1.2017
1871,2006-03-07,07 Mar 2006,1.1913
1872,2006-03-08,08 Mar 2006,1.1914
1873,2006-03-09,09 Mar 2006,1.192
1874,2006-03-10,10 Mar 2006,1.1919
1875,2006-03-13,13 Mar 2006,1.1922
1876,2006-03-14,14 Mar 2006,1.1948
1877,2006-03-15,15 Mar 2006,1.2026
1878,2006-03-16,16 Mar 2006,1.2069
1879,2006-03-17,17 Mar 2006,1.2185
1880,2006-03-20,20 Mar 2006,1.2174
1881,2006-03-21,21 Mar 2006,1.2144
1882,2006-03-22,22 Mar 2006,1.2069
1883,2006-03-23,23 Mar 2006,1.2055
1884,2006-03-24,24 Mar 2006,1.1969
1885,2006-03-27,27 Mar 2006,1.2025
1886,2006-03-28,28 Mar 2006,1.2084
1887,2006-03-29,29 Mar 2006,1.2012
1888,2006-03-30,30 Mar 2006,1.2096
1889,2006-03-31,31 Mar 2006,1.2104
1890,2006-04-03,03 Apr 2006,1.2063
1891,2006-04-04,04 Apr 2006,1.2217
1892,2006-04-05,05 Apr 2006,1.2262
1893,2006-04-06,06 Apr 2006,1.2312
1894,2006-04-07,07 Apr 2006,1.2179
1895,2006-04-10,10 Apr 2006,1.2099
1896,2006-04-11,11 Apr 2006,1.2105
1897,2006-04-12,12 Apr 2006,1.2125
1898,2006-04-13,13 Apr 2006,1.2094
1899,2006-04-14,14 Apr 2006,
1900,2006-04-17,17 Apr 2006,
1901,2006-04-18,18 Apr 2006,1.2252
1902,2006-04-19,19 Apr 2006,1.2346
1903,2006-04-20,20 Apr 2006,1.2346
1904,2006-04-21,21 Apr 2006,1.2315
1905,2006-04-24,24 Apr 2006,1.2365
1906,2006-04-25,25 Apr 2006,1.2425
1907,2006-04-26,26 Apr 2006,1.2425
1908,2006-04-27,27 Apr 2006,1.2414
1909,2006-04-28,28 Apr 2006,1.2537
1910,2006-05-01,01 May 2006,
1911,2006-05-02,02 May 2006,1.2643
1912,2006-05-03,03 May 2006,1.2622
1913,2006-05-04,04 May 2006,1.2592
1914,2006-05-05,05 May 2006,1.2688
1915,2006-05-08,08 May 2006,1.2756
1916,2006-05-09,09 May 2006,1.2697
1917,2006-05-10,10 May 2006,1.2779
1918,2006-05-11,11 May 2006,1.2716
1919,2006-05-12,12 May 2006,1.2914
1920,2006-05-15,15 May 2006,1.2826
1921,2006-05-16,16 May 2006,1.2817
1922,2006-05-17,17 May 2006,1.2882
1923,2006-05-18,18 May 2006,1.277
1924,2006-05-19,19 May 2006,1.2767
1925,2006-05-22,22 May 2006,1.2753
1926,2006-05-23,23 May 2006,1.2841
1927,2006-05-24,24 May 2006,1.2851
1928,2006-05-25,25 May 2006,1.2755
1929,2006-05-26,26 May 2006,1.2797
1930,2006-05-29,29 May 2006,1.2758
1931,2006-05-30,30 May 2006,1.2839
1932,2006-05-31,31 May 2006,1.2868
1933,2006-06-01,01 Jun 2006,1.2736
1934,2006-06-02,02 Jun 2006,1.2815
1935,2006-06-05,05 Jun 2006,1.2958
1936,2006-06-06,06 Jun 2006,1.2847
1937,2006-06-07,07 Jun 2006,1.2789
1938,2006-06-08,08 Jun 2006,1.2735
1939,2006-06-09,09 Jun 2006,1.2659
1940,2006-06-12,12 Jun 2006,1.2572
1941,2006-06-13,13 Jun 2006,1.2571
1942,2006-06-14,14 Jun 2006,1.2563
1943,2006-06-15,15 Jun 2006,1.261
1944,2006-06-16,16 Jun 2006,1.2651
1945,2006-06-19,19 Jun 2006,1.2591
1946,2006-06-20,20 Jun 2006,1.2546
1947,2006-06-21,21 Jun 2006,1.2632
1948,2006-06-22,22 Jun 2006,1.2582
1949,2006-06-23,23 Jun 2006,1.2502
1950,2006-06-26,26 Jun 2006,1.2561
1951,2006-06-27,27 Jun 2006,1.2567
1952,2006-06-28,28 Jun 2006,1.257
